,1. Math grade,2. Math influence on study choice,3. Liking math,4. Liking science,5. Liking humanities,6. Persistence math,7. Persistence science,8. Persistence humanities,9. Math anxiety total,12. General anxiety,13. State anxiety,14. Test anxiety,15. Math self-concept,16. Language self-concept,17. Math self-efficacy,18. Neuroticism
1. Math grade,-, , , , , , , , , , , , , , , 
2. Math influence on study choice,-.46***,-, , , , , , , , , , , , , , 
3. Liking math,-.57***,.66***,-, , , , , , , , , , , , , 
4. Liking science,-.38***,.35***,.44***,-, , , , , , , , , , , , 
5. Liking humanities,.22***,-.28***,-.22***,-.26***,-, , , , , , , , , , , 
6. Persistence math,-.49***,.5***,.7***,.36***,-.21***,-, , , , , , , , , , 
7. Persistence science,-.32***,.27***,.33***,.72***,-.25***,.53***,-, , , , , , , , , 
8. Persistence humanities,.2***,-.29***,-.26***,-.24***,.69***,-.09**,-.06*,-, , , , , , , , 
9. Math anxiety total,.48***,-.43***,-.59***,-.36***,.17***,-.57***,-.36***,.13***,-, , , , , , , 
12. General anxiety,.17***,-.12***,-.15***,-.12***,.07*,-.19***,-.14***,0.02,.35***,-, , , , , , 
13. State anxiety,.24***,-.15***,-.2***,-.16***,.08**,-.23***,-.17***,0.01,.43***,.45***,-, , , , , 
14. Test anxiety,.16***,-.11***,-.17***,-.12***,-0.03,-.18***,-.12***,-0.04,.44***,.33***,.37***,-, , , , 
15. Math self-concept,-.71***,.62***,.8***,.42***,-.25***,.7***,.4***,-.25***,-.64***,-.2***,-.25***,-.22***,-, , , 
16. Language self-concept,.14***,-.27***,-.25***,-.19***,.37***,-.13***,-.07*,.4***,0.06,-.07*,-.08**,-.15***,-.18***,-, , 
17. Math self-efficacy,-.39***,.38***,.5***,.43***,-.22***,.48***,.41***,-.15***,-.52***,-.21***,-.3***,-.23***,.55***,-.1***,-, 
18. Neuroticism,.09**,-.13***,-.17***,-.11***,0.05,-.24***,-.18***,-0.02,.34***,.6***,.34***,.37***,-.19***,-.1**,-.26***,-
26. Arithmetic performance,-.22***,.24***,.32***,.16***,-.12***,.26***,.14***,-.1**,-.28***,-.09**,-.18***,-.09**,.32***,0.003,.36***,-.13***
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Note. * p < .05.  ** p < .01.  *** p < .001.,,,,,,,,,,,,,,,,
Downloaded from https://osf.io/gszpb/,,,,,,,,,,,,,,,,